episode,global_step,outcome,ep_steps,reward,agent_terr,enemy_terr,epsilon,curriculum_level,mean_loss
1,259,win,259,1.59,13,0,0.9969,0,0.658245
2,559,timeout,300,-71.50,10,3,0.9934,0,0.568499
3,851,win,292,0.92,13,0,0.9899,0,0.542539
4,1061,loss,210,-97.90,0,13,0.9874,0,0.476573
5,1191,win,130,8.80,13,0,0.9859,0,0.520411
6,1491,timeout,300,-84.00,10,3,0.9823,0,0.567059
7,1613,win,122,23.22,13,0,0.9808,0,0.589004
8,1845,win,232,-5.18,13,0,0.9781,0,0.574487
9,1937,loss,92,-94.08,0,13,0.9770,0,0.621749
10,2212,win,275,-28.25,13,0,0.9737,0,0.624833
11,2294,loss,82,-77.18,0,12,0.9728,0,0.615432
12,2516,loss,222,-159.78,0,12,0.9701,0,0.635759
13,2707,win,191,30.41,12,0,0.9679,0,0.675120
14,2813,loss,106,-97.44,0,12,0.9666,0,0.655610
15,3113,timeout,300,-61.00,9,4,0.9630,0,0.670728
16,3250,loss,137,-94.63,0,13,0.9614,0,0.708859
17,3550,timeout,300,-38.00,10,3,0.9578,0,0.630310
18,3620,loss,70,-96.30,0,12,0.9570,0,0.625902
19,3920,timeout,300,-92.50,5,8,0.9534,0,0.679049
20,4113,win,193,9.93,13,0,0.9512,0,0.649597
21,4413,timeout,300,-71.00,8,5,0.9476,0,0.652497
22,4643,win,230,8.30,13,0,0.9449,0,0.652913
23,4943,timeout,300,-15.50,11,2,0.9413,0,0.645497
24,5243,timeout,300,-84.00,11,2,0.9377,0,0.628906
25,5318,loss,75,-95.25,0,12,0.9368,0,0.697441
26,5524,loss,206,-119.44,0,13,0.9344,0,0.641731
27,5824,timeout,300,-102.50,8,5,0.9308,0,0.642228
28,6124,timeout,300,-38.00,12,1,0.9273,0,0.689223
29,6222,loss,98,-101.02,0,12,0.9261,0,0.622590
30,6320,loss,98,-89.52,0,13,0.9250,0,0.692246
31,6537,loss,217,-154.33,0,13,0.9224,0,0.660250
32,6672,win,135,20.85,13,0,0.9208,0,0.699816
33,6972,timeout,300,-64.00,5,8,0.9172,0,0.656199
34,7246,win,274,5.74,13,0,0.9140,0,0.639134
35,7429,win,183,0.33,13,0,0.9118,0,0.636540
36,7729,timeout,300,-59.50,7,6,0.9082,0,0.673261
37,8029,timeout,300,-53.50,4,9,0.9047,0,0.666602
38,8055,loss,26,-75.74,0,12,0.9043,0,0.664038
39,8157,loss,102,-95.48,0,12,0.9031,0,0.625367
40,8457,timeout,300,-60.50,11,2,0.8996,0,0.705301
41,8757,timeout,300,-99.50,3,10,0.8960,0,0.668920
42,9057,timeout,300,-55.50,3,10,0.8924,0,0.675565
43,9209,loss,152,-111.48,0,13,0.8906,0,0.699101
44,9489,loss,280,-99.70,0,13,0.8873,0,0.703299
45,9789,timeout,300,-44.00,9,4,0.8838,0,0.712270
46,9973,loss,184,-122.16,0,13,0.8816,0,0.706818
